county,precinct,precinct_code,office,district,party,candidate,votes
Cuyahoga,CLEVELAND-07-M,AQQ,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-M,AQQ,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-M,AQQ,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-I,AQU,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-I,AQU,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-I,AQU,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-I,AQU,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-I,AQU,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-I,AQU,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-I,AQU,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-F,AQW,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-F,AQW,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-F,AQW,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-F,AQW,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-F,AQW,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-F,AQW,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-F,AQW,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-H,ARA,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-H,ARA,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-H,ARA,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-H,ARA,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-H,ARA,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-H,ARA,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-H,ARA,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-N,ARC,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-N,ARC,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-N,ARC,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-N,ARC,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-N,ARC,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-N,ARC,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-N,ARC,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-K,ARE,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-K,ARE,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-K,ARE,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-K,ARE,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-K,ARE,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-K,ARE,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-K,ARE,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-C,ARF,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-C,ARF,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-C,ARF,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-C,ARF,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-C,ARF,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-C,ARF,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,9,D,Terrence Upchurch,188
Cuyahoga,CLEVELAND-07-C,ARF,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-C,ARF,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-G,ARH,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-G,ARH,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-G,ARH,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-G,ARH,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-G,ARH,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-G,ARH,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-G,ARH,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-S,ARI,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-S,ARI,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-S,ARI,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-S,ARI,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-S,ARI,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-S,ARI,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-S,ARI,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-O,ARJ,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-O,ARJ,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-O,ARJ,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-O,ARJ,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-O,ARJ,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-O,ARJ,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-O,ARJ,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-L,ARK,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-L,ARK,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-L,ARK,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-L,ARK,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-L,ARK,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-L,ARK,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-L,ARK,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-10-A,ARM,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-10-A,ARM,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-10-A,ARM,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-10-A,ARM,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-10-A,ARM,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-10-A,ARM,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-10-A,ARM,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-U,ARN,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-U,ARN,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-U,ARN,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-U,ARN,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-U,ARN,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-U,ARN,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-U,ARN,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-R,ARO,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-R,ARO,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-R,ARO,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-R,ARO,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-R,ARO,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-R,ARO,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-R,ARO,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-07-T,ARP,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-07-T,ARP,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-07-T,ARP,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-07-T,ARP,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-07-T,ARP,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-07-T,ARP,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,9,D,Terrence Upchurch,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-07-T,ARP,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-09-W,ARV,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-09-W,ARV,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-09-W,ARV,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-09-W,ARV,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-09-W,ARV,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-09-W,ARV,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,9,D,Terrence Upchurch,236
Cuyahoga,CLEVELAND-09-W,ARV,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-09-W,ARV,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-09-C,ARX,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-09-C,ARX,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-09-C,ARX,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-09-C,ARX,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-09-C,ARX,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-09-C,ARX,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,9,D,Terrence Upchurch,246
Cuyahoga,CLEVELAND-09-C,ARX,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-09-C,ARX,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-10-B,ARZ,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-10-B,ARZ,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-10-B,ARZ,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-10-B,ARZ,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-10-B,ARZ,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-10-B,ARZ,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,9,D,Terrence Upchurch,282
Cuyahoga,CLEVELAND-10-B,ARZ,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-10-B,ARZ,State House,16,R,Tim D. Haske,0
Cuyahoga,CLEVELAND-09-U,ASB,U.S. House,9,R,Rob Weber (R),0
Cuyahoga,CLEVELAND-09-U,ASB,U.S. House,11,R,Troy Balderson (R),0
Cuyahoga,CLEVELAND-09-U,ASB,U.S. House,14,,Shane Hoffman (WI)*,0
Cuyahoga,CLEVELAND-09-U,ASB,U.S. House,16,R,Theresa Gavarone (R),0
Cuyahoga,CLEVELAND-09-U,ASB,State Senate,8,D,Charles Ballard,0
Cuyahoga,CLEVELAND-09-U,ASB,State Senate,24,R,Bill Reineke,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,6,R,Thomas F. Patton,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,7,D,Kent Smith,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,8,R,Dustin D. Russell,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,9,D,Terrence Upchurch,170
Cuyahoga,CLEVELAND-09-U,ASB,State House,10,D,Juanita Brent,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,11,R,Jerry V. Powell,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,12,R,Daniel Harrington,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,13,R,Lynn McMahan,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,14,D,Jeffrey A. Crossman,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,15,R,Dave Greenspan,0
Cuyahoga,CLEVELAND-09-U,ASB,State House,16,R,Tim D. Haske,0
